Feature,TF-IDF Importance
launcher,0.6479366787378381
adwan,0.6475176946400589
putin,0.6471228687675978
invade,0.6471086689494552
promoting,0.6470415977080136
latter,0.6469015852133878
wounding,0.6466267488335639
ethnic,0.6465979236132078
502,0.6465362590383429
jonathan,0.6461642469878026
backdrop,0.6460813019796061
dissolved,0.6460112390231945
tikva,0.6457618033346237
rebuke,0.6454565175866608
raja,0.6448294580722408
po,0.6445954908470901
recommendations,0.6445243130815026
scared,0.6444801103536784
hind,0.644200747519153
homesh,0.6440638178735437
processes,0.6439176183395376
gained,0.6439140135281752
indicted,0.6436144683442448
platforms,0.6436077057011432
pool,0.6434361137355642
ambassadors,0.6431050759507979
changing,0.6424492422357313
pulling,0.6423281604721169
awareness,0.6423203129285928
shouldn,0.6422123913040595
weighing,0.642149700624789
controversial,0.6420598577651941
consensus,0.6411165659468314
seder,0.6409569667782673
sadness,0.6406138193006083
prefer,0.6403551951159246
perfect,0.6403446305868905
solutions,0.6402918130677365
slammed,0.6399336786649628
favourably,0.6396207807071219
arbitrary,0.6395555874931285
networks,0.6394939579056007
boost,0.6394163791023179
patrick,0.6392415675327007
chosen,0.639192023170569
zero,0.6391655038980606
bushnell,0.639132775032132
gather,0.6389048094914772
screening,0.63888300675442
highlights,0.638712086695772
persian,0.6386659331910703
sanctuary,0.6386454241976995
reiterating,0.6385652763769247
situations,0.6385605766920486
zionism,0.638438467688528
aviva,0.6383802072529691
med,0.6381723541912452
appalling,0.638085869161453
tat,0.6379674943343231
thanks,0.63765082244641
judiciary,0.6376064861881938
tweeted,0.6373649816271166
deficit,0.6373618742251885
parachutes,0.6372017689645032
nadav,0.637146444198031
prcs,0.6369085622988965
updated,0.6360503281297786
wartime,0.6357708667676495
submit,0.6357072306415879
shares,0.6355477894035879
notably,0.6354713521369754
fatalities,0.6354233200718841
champions,0.6353409288014567
rein,0.6348475239121953
falter,0.6343118333024971
films,0.6342217251175959
unloaded,0.6341976194023862
morocco,0.634146148720045
simona,0.6341390086945483
inmates,0.6341123434356832
guarantees,0.6338967239454965
factors,0.6337881156755638
orchestra,0.6335184650626875
prosecute,0.6334458359450947
donors,0.6325305269735968
edited,0.6324746636366372
contributions,0.6323719328017028
marches,0.632175816271054
reserve,0.6321125581057424
fixed,0.6319694049109215
comforting,0.63173140594489
tit,0.6312472728883651
backs,0.631192163039318
venue,0.6311777948873889
withhold,0.6311358630367412
continuation,0.6311071736848025
transported,0.6311006329601067
refer,0.630968707836457
remembered,0.630955814813703
escaped,0.6308977019319564
hinder,0.6305386688190912
cuts,0.6303693064577742
shock,0.6302580860480019
bilal,0.6301179198144184
bleeding,0.6300496746385394
awawdeh,0.6300222240728884
rachel,0.6290830705629302
necessities,0.6290242087142296
eighty,0.6288783324710471
yitzhak,0.6286620722309475
wage,0.6286158619427928
hassidic,0.6285813846299703
chant,0.6284207296672695
restored,0.6283654354405585
b,0.6282561392781307
impacts,0.6280902031595501
airports,0.6280841587707411
featured,0.6271588486109833
desk,0.6270706559807628
populations,0.6269542704873973
checkpoints,0.6269068521141448
crying,0.6264163562079839
artificial,0.6262027340974428
trinity,0.6261644304350515
hectares,0.6261635254653891
shifting,0.6259215000632108
shell,0.6255349234368677
bnei,0.6252354842007112
banner,0.6249188061768047
exact,0.6246694353233648
stampede,0.6246410833054075
chuck,0.6243807862098483
ramming,0.6243485198540571
christians,0.6241014570338548
sentiment,0.6241008155722231
revenge,0.6237610844537577
assessed,0.6236310312209893
disturbing,0.6234815738772771
destructive,0.6234269246352644
enduring,0.6233159928694282
liberties,0.6232905658743836
method,0.6229875544551774
maia,0.6229228479131352
storm,0.6226668276410999
lev,0.6225604683997855
freeze,0.6222779710288445
sanad,0.6221403673782164
vicinity,0.6219490068698315
movies,0.6219449971402531
fruit,0.621852062962311
observer,0.6217361877949265
speeches,0.6217198488591948
telegraph,0.6217102875082015
grandson,0.6216706238299339
whoever,0.6215639290494577
rabb,0.6214718464553601
deepens,0.6214314726699467
naama,0.6212994726328197
analyst,0.621070351733536
allan,0.6207330173664161
intimidation,0.6207239108400178
easily,0.6206865319248218
complaint,0.6205154037784746
obstacles,0.6203026307571431
lerner,0.6202568932008254
gratitude,0.6201209487311392
reacted,0.6197254841829509
keir,0.6194932695417961
sticking,0.6192854786196107
directors,0.6192457692815337
nicaragua,0.6192109556529539
contacts,0.6191693131298894
teacher,0.6184820292540503
scholz,0.6182058030933428
disease,0.6180896349029874
headline,0.6180038774064466
alexander,0.6177719563028042
athens,0.6175172632743741
teiman,0.6174313788645054
apply,0.6173610889838475
taylor,0.6173423298317895
marks,0.6172822765020264
mood,0.6171402785416915
governed,0.6170463458722976
decline,0.6168124488422955
shameful,0.6167479302764381
authorised,0.6167451825409281
fail,0.6166484444272013
joubran,0.616142697632625
reliable,0.6160936108643922
plays,0.6157828110146638
abdollahian,0.6157478875133122
instructed,0.6155925467774879
comprised,0.6155246346329378
historically,0.615374525578072
sell,0.6153471629435658
rescuers,0.615112880037845
restoring,0.6151073838662147
imposing,0.6150715888700667
enjoy,0.6150085444115413
detail,0.6144240826778898
younger,0.6142076326663534
involves,0.6141617665975344
omri,0.6141541044112548
invest,0.6140174189340768
dean,0.6139778512534863
bloodied,0.6137751944825746
interrupted,0.6133254416934023
appointment,0.6129665445707014
chest,0.6128223934994201
rooms,0.6126764259412155
surprised,0.611779616017769
paint,0.6116935405635082
sleeping,0.6112040526636309
heinous,0.611066069888602
qualifying,0.6109746080393156
sprayed,0.6107508454695856
bore,0.6107086582460568
surveillance,0.6106093738311085
residence,0.6105766935733676
category,0.6105522373659705
vetting,0.6105184767088019
author,0.6103872366963867
bench,0.6100697335263059
permanently,0.6099904434185288
indiscriminate,0.609930669229408
neutral,0.6099050238656906
combatants,0.6096458207944689
provision,0.609576981593662
collect,0.6094630581795687
revivi,0.6092898222271729
appalled,0.6091933330201833
perimeter,0.6091569374750571
deserve,0.6090827134042209
igniting,0.6090427352599421
sentence,0.6085073741924818
searching,0.6084442300906936
yad,0.608400439996148
institution,0.608045277703395
fine,0.6078905606814399
breaks,0.6078232282883508
functional,0.6073288669425649
murderers,0.6071421905326173
arbel,0.6070834607425104
efficient,0.6065894776213298
famous,0.6063392505082987
alumni,0.6059477747320527
bipartisan,0.6059141711523447
divert,0.6057756598174393
thani,0.6057412101990236
tires,0.6056432577652768
legally,0.6056332817033089
objective,0.6052438287404536
angry,0.6051925589862588
walter,0.6051285440542364
abide,0.6050864128964908
hello,0.6050831513108329
improved,0.6050244790414461
occupy,0.6047695056479743
becomes,0.6047051444572804
patel,0.6046271927759995
roundabout,0.6044728186667876
haim,0.6044273172227264
baalbek,0.6043165192729811
chen,0.6042925560092083
naim,0.6042073113521864
burst,0.6040316178592439
explanation,0.6038125725929683
zeitoun,0.6037836443058413
committees,0.6037123419300887
nationalist,0.6036483252199936
overcome,0.6035315348436344
tribunal,0.6034155118816258
76,0.6032031635606618
defied,0.6031374625095554
courage,0.6031247597188802
evictions,0.603121801475486
activism,0.6030245338843009
foreigners,0.6029303957941157
yellen,0.6027884602201736
flooding,0.6027087343198587
trampled,0.6025311275398659
rajoub,0.6023788195663369
tourists,0.6023337559977823
limbs,0.6019897038796354
breached,0.6017801755268859
classrooms,0.6016935328235321
excuse,0.6014501376416009
graduate,0.6013939393831506
proper,0.6012358340202515
ward,0.6010915623386248
sufficient,0.6009098563392836
recognizing,0.6002780500303667
consideration,0.6002222904901848
lanes,0.5996283598917583
principal,0.599188478790343
advised,0.5991148450951954
crews,0.5990169391807745
ok,0.5987654024454504
writer,0.5987097140414863
demolished,0.5986132617996948
demolition,0.5986057046654795
entirely,0.598398296766325
sets,0.5983498668801147
plight,0.5981892716454537
hell,0.598133248470083
paul,0.5980460942254306
adil,0.59796234789431
2011,0.5979619470973668
participating,0.5979058106883355
sparking,0.5977301712578919
pennsylvania,0.5973834406374322
indicate,0.5965454406850434
pray,0.5965401043806825
suitable,0.5963913637383952
wisconsin,0.5963046866684715
85,0.5961530710377664
surgery,0.5961094394633338
tanker,0.595188063560943
rating,0.5950233381823629
guetta,0.5950163492115863
bombarding,0.5948907111689231
rich,0.5948875198924823
notice,0.5946140697031486
eacute,0.594540530557744
confident,0.5943924563151196
rises,0.5942671173797822
technion,0.5942206629801086
kerr,0.5941350856229799
crush,0.5940284615380985
secret,0.5936701919869495
detainee,0.5934333897379827
responders,0.593251668936359
comprising,0.5930421249107853
possession,0.5930314940704506
istanbul,0.5922071740254553
tonight,0.5920722663728537
embrace,0.5919058263380202
shimon,0.5916628870471966
lands,0.5910077230234989
intent,0.590973075515553
occur,0.5908064556835447
survivor,0.5906880911597165
limiting,0.5906786382346857
errors,0.5906153849651742
beds,0.5904766855376653
hosts,0.5904160076568695
metropolitan,0.5901347713581009
perspectives,0.5898623506075646
barrier,0.5898472456347715
vocal,0.5898069986164348
executions,0.5897644448098127
threshold,0.5895468088796262
sand,0.5888713874917091
amman,0.5888618596172609
ten,0.5887703282043913
meretz,0.5887383431882817
countless,0.5886109515583161
technologies,0.5882826337240737
pallets,0.5882543307551025
chinese,0.5880748217824193
traditionally,0.5879534770868532
protested,0.5879258147290178
ballot,0.5878195952754492
uncle,0.5877797480717651
shaheen,0.5876730010612746
opens,0.587460535605708
implementation,0.5873845255126298
restricted,0.5873527132349499
intensive,0.5872823823319974
westminster,0.5872210090870698
realized,0.5870467784899713
split,0.587032550175189
donor,0.5870087077364717
tune,0.5870021677740203
turmoil,0.586670277057684
kosher,0.5865817221049294
mayadeen,0.5864357430109014
jamaal,0.5861831750225879
2012,0.5859676471904819
mechanisms,0.5856448980524277
link,0.5855379811718046
longstanding,0.5853770805683625
honour,0.5850198184223185
locate,0.5850177961571096
misinformation,0.5848230520138371
lior,0.5846778992750441
den,0.5846144146068513
uncertainty,0.5845767620615322
halfway,0.5845330740007214
testimony,0.5843838975623262
eventual,0.5841934227477502
uncommitted,0.5841310011375822
torched,0.5840901820259041
soviet,0.5839901738465793
torn,0.5839522117806509
sadat,0.5839404442326654
tulkarm,0.583909294088625
revenues,0.5838684774183572
perceived,0.5837872772026611
chants,0.5837423525100724
habbariyeh,0.5836959858177602
honest,0.583581985848379
doron,0.5835495696168992
aspects,0.5834692962133334
fossil,0.5833209448906695
proportion,0.5831853966372024
guidance,0.5830550760527536
schiff,0.5830119826972923
lifting,0.5829259131142919
peacefully,0.5824278881027827
63,0.5820927222154825
vermont,0.582085409529065
feet,0.5818175716423087
disrupted,0.5817362121449491
focusing,0.5815521094785447
gadi,0.5815318537231822
uav,0.5815118012774224
privilege,0.5810312786469557
disputed,0.5810241422444279
voting,0.5807110054735889
hopeful,0.5806266779926441
transporting,0.5799619800866775
interviews,0.5798310696074529
assurances,0.5797302015941693
usa,0.5794258944220663
180,0.5790260751956428
greens,0.5789669560489905
warplanes,0.5788963857555316
calendar,0.5788528075604046
bonds,0.5788495554486629
rapporteur,0.5787456236976918
farmers,0.5786111955586182
collapsed,0.5785049519418664
km,0.578279949077555
ron,0.5779483522176984
maghazi,0.5779210851336871
hanging,0.5778868218954584
listening,0.5778614810217626
ma,0.577389008503343
tight,0.5773325018837709
masked,0.5772807931931734
kurd,0.577211263469551
mutual,0.5769678947845824
inevitable,0.5766571078797478
reaches,0.5766530282474308
spreading,0.5759248863616875
ambush,0.5759159696806855
safer,0.5758759111523437
contains,0.5757126182220736
aharon,0.575268561610097
resisted,0.5748046290490132
perspective,0.5745962797907895
poor,0.5743095282905405
shabbat,0.5738554151765359
delicate,0.5737913070110302
reopening,0.5736252380387779
barred,0.573477207355771
banks,0.5733681105638845
owners,0.5733065601824593
nahal,0.5732072403802876
conventions,0.5729246655098839
existential,0.5728740762457888
amar,0.5727748813623853
nbc,0.5725803177506117
investigators,0.5722809763742303
rage,0.571841261795355
forcefully,0.571534183724187
overcrowded,0.5715178647842812
defeated,0.5714902476858102
downing,0.5714647889811136
grateful,0.5707614822743698
enforce,0.5702457289568804
reveal,0.5700461739608087
shekels,0.5699713599392124
dance,0.5699696705908276
emerging,0.5698806194211996
concept,0.5698218157393995
wales,0.5696311200326337
shortage,0.5694736235077853
oren,0.5694506661279445
turns,0.569392057512049
religion,0.5693800227233641
topple,0.5691496548645669
choosing,0.5688689262962106
envoys,0.5687281853653541
teachers,0.568582154428606
terrified,0.5685085917190862
older,0.5683350616749069
triggering,0.5681418442163171
attitudes,0.5675279469515273
replaced,0.567201269224517
sovereign,0.5671847515321637
kahane,0.5671544174179263
hanan,0.5671343666921586
leaning,0.5670958166206859
centcom,0.567073950373649
gold,0.5669088357635662
mention,0.5667841643395485
offences,0.5667533267408814
umm,0.566704044196359
hometown,0.5666075168032499
leahy,0.5664995251995555
stab,0.5662732436452523
realised,0.5661382014494551
kicked,0.5660308505620898
martyr,0.565964218740707
argument,0.5659236555686712
partially,0.5658495865524192
fair,0.5657001692445616
readiness,0.5655713660875004
76th,0.5654170130135788
friction,0.565341134130002
sends,0.5651973967201979
william,0.5649868130271972
subsequently,0.5646540753819653
differences,0.5646078069839413
notable,0.5643911198715568
interrogated,0.56412182352106
paused,0.5640283758941405
permitted,0.563916413924826
regrouped,0.5638341495518819
partnerships,0.5636689443217847
shlomo,0.5636485705554711
govern,0.5635675259213413
dismantling,0.5632450701241264
elimination,0.5632132483202257
dehydration,0.5629604946718906
lessons,0.5626180271498357
mail,0.5623062800789439
hollen,0.5622995268641376
sissoko,0.5622969266899304
rina,0.5620440669546994
inciting,0.5612803677624107
swimwear,0.561101877375373
opponent,0.5609867495658375
corner,0.5609733485516606
lions,0.5607681357695462
airbase,0.5606682573529429
moscow,0.5605263222098269
restart,0.5605122259420778
captain,0.5605052775714295
fraught,0.5604546616322098
fisher,0.5604226083894609
battled,0.5603379208944504
outcry,0.5602909578942582
kisch,0.5600765230480981
matina,0.5600351792094811
vulnerable,0.559993270702508
nobody,0.5599498796508293
stores,0.5599341588091379
replied,0.5595771154180683
assume,0.5595457804549434
bds,0.5594689373704795
pieces,0.5594363737636286
adult,0.5594216403083329
walla,0.5594068995420213
veteran,0.5593899613422451
sing,0.5590342328570774
spike,0.5589750695819676
objectives,0.5587986545550626
nides,0.5587773831466426
1982,0.5587628704925894
cast,0.558314799759374
erected,0.5582951829403577
emma,0.558263753598658
bureaucracy,0.5582604426634306
franchise,0.5582202361182618
clarified,0.5581857050932729
looting,0.5581600384022072
investigative,0.5581357576450401
helps,0.5578835577747637
summoned,0.5575790340162807
exploded,0.5569963931827236
throw,0.5569167645964581
aide,0.5565746848386061
condemning,0.5561345051036223
amp,0.5560356947579129
fashion,0.5560202898187968
delays,0.5559587059902994
resuming,0.5559134892033769
forged,0.5553728578824083
evacuees,0.5553403836465847
coronavirus,0.5549642170903837
har,0.5548212714533078
reprimanded,0.5546999027623796
enabling,0.5546762269811855
openly,0.5546499912159951
stress,0.5544438939768251
isa,0.554237986801084
hanoi,0.55402678836454
petah,0.5539527564303713
pending,0.5537203499546687
penalties,0.5536500795150183
stern,0.5535480187205015
elder,0.5535232241045411
rehabilitation,0.5532372549292391
seventh,0.5530493200934122
intentional,0.5529157879952946
deteriorated,0.5529079928478019
worsens,0.5527728987759981
parachute,0.552627799143822
seize,0.5522205481990574
typically,0.5521694832210613
dinner,0.5517925032484406
ranks,0.5515989306488068
structure,0.5515310221327391
effects,0.5513007955959145
signalled,0.5511188817073355
rivals,0.5511134592331182
coordinates,0.5510636526977214
thirteen,0.5509199852016418
respects,0.550817277728331
responsibilities,0.5507775638246051
soul,0.5507133873699418
awards,0.55067369411031
deepening,0.5506280992134788
swift,0.5505463443631504
2004,0.5499064679499314
forcibly,0.5496426347453424
covers,0.5496058761070252
holiest,0.5495204376209177
rail,0.5493315674580034
crowley,0.5491939780965829
heroic,0.549021417576445
reactions,0.5488451909273052
condemns,0.5488434102001347
ynet,0.548743417806778
unnecessary,0.5485550055399744
actively,0.5485005351903083
harsh,0.5484529057586824
gali,0.5484306044749455
indication,0.5482805060106689
specify,0.5479593978506264
roof,0.5478336272641324
interfere,0.5476479488019828
embargo,0.5472058481467075
strul,0.5471665366180267
intolerable,0.5471256611533973
immigration,0.5468848715911189
dancing,0.5467754807516206
lighting,0.5462582044082704
stealing,0.5461467652554196
hitler,0.5456697766029476
bulgaria,0.5454875686588238
acres,0.5453186775484437
strategically,0.5452583179610376
haaretz,0.5452148477283192
lasted,0.5451956920266657
yom,0.5449408136408262
medication,0.5447253870766472
jericho,0.5445329504216638
smiling,0.544360963146006
thoughts,0.5443199496254713
unanswered,0.5441383342501136
hochstein,0.5440793687352821
yunis,0.5440016377578125
emphasize,0.5435446058184475
element,0.5434766332465389
migration,0.5434025557264749
tests,0.5430031678476821
bags,0.5429758259679238
ostensibly,0.5429056153104463
jenna,0.5428365206913324
successive,0.5427557722804472
anderson,0.5427461460960881
partly,0.5425844232989065
acceptable,0.5424433820217122
gates,0.5423234382662039
performing,0.5421832483343756
train,0.5420830588750258
dweikat,0.5420825098646312
jet,0.5417074466977949
msc,0.5415859284142758
rainfall,0.5412950002410921
permits,0.5412121725114648
pregnant,0.541158914036048
keren,0.5409181425392061
opportunities,0.5409175896408951
flashpoint,0.540850670860183
jesus,0.5407174332240822
tapuah,0.5405735685440782
locked,0.5405420346838198
2009,0.540525092747571
fuchs,0.5405062504283703
ultimatum,0.5403381433106057
berkeley,0.5402557290867305
interrogation,0.5402323418030345
allah,0.5400323718208275
journal,0.5398853002312201
avi,0.5397503434692846
income,0.5396974386472806
purim,0.5394939781255477
grade,0.5393669549936625
hair,0.5392799370934784
supernova,0.5390151879660754
kidnappers,0.5385643357870649
convince,0.538144836746617
fishermen,0.5379676468189597
waves,0.5379313614385441
starts,0.5373518135634945
principle,0.5372068184083989
neighbouring,0.5371746798817475
extremism,0.5370572554045574
oman,0.5367860604315209
lined,0.5366715777403993
identification,0.5364959667115039
923,0.5363819116505991
disturbances,0.5362296621130014
introduced,0.536204460681753
factory,0.536014843069474
boats,0.5359944705001289
roles,0.5359352827818968
fasting,0.5356419384801954
360,0.5355659579675236
yorkshire,0.5355591214964858
barkat,0.5355523283994247
shape,0.5354593629383417
checked,0.5351662963309373
anymore,0.5351593959666774
revealing,0.5351051952083014
eilat,0.5351041373863021
calibrated,0.5349142616366042
testimonies,0.5348588965576656
constantly,0.5348212924232296
telephone,0.5347987762113129
sinking,0.5346704745790792
türk,0.5346155141433957
antónio,0.5343844009137014
airline,0.5343715075633096
kohavi,0.5341568749142926
implications,0.5340464315860033
devastates,0.5340136495884256
registered,0.5335325153418067
departure,0.5332046985578826
drill,0.533187181320952
disengagement,0.5329333201271433
restaurants,0.5327131565482083
belief,0.5326142998948762
examination,0.5323166313327132
hill,0.5322925266076641
malmo,0.5321138937764789
birthday,0.5319040920585096
shops,0.5318811404938613
bulldozer,0.5316707533077146
ashkenazi,0.5316203649773075
slovenia,0.5316074201590016
accepting,0.5315637448594538
adequate,0.5312175873794153
shame,0.5311143067743205
odds,0.5310419059692381
automatic,0.5310368955418628
unfounded,0.5307509924149323
nyu,0.530745678336304
halls,0.5306840517994439
matt,0.5303485793999231
politico,0.5302403141209109
shapps,0.5302233112936445
من,0.530202361660317
yaakov,0.5299677585132169
strategies,0.5298987337948406
multi,0.5296372625530928
struggled,0.5294961174387067
empathy,0.5294269153407861
naval,0.5293895980737073
ישראל,0.5293226120497533
begged,0.5292426704759645
heroism,0.5292358576071653
invested,0.5292073735304267
strain,0.5283553147558452
preserve,0.5281011782726271
recounted,0.5280634940852986
vicious,0.5280454209389737
tracy,0.5279677292526528
appeals,0.5278698363599045
dragged,0.5276320331261409
n12,0.5276228074949306
evaluating,0.5276065770727288
considerations,0.5275865692696924
tã¼rk,0.5274320514235126
czech,0.5273215732383947
arsenal,0.5272780721024518
producers,0.527129567309532
ashore,0.5270460839518127
influenced,0.5269844625224679
palace,0.5269126345657854
agents,0.5268351523183649
wherever,0.5267728585178846
bearing,0.5267117373746029
spend,0.5266498542886675
authorized,0.5265612972525974
viable,0.5265576894967904
hazem,0.5265574025130536
lauder,0.5264681151100755
digital,0.5263786225181746
sport,0.5263527047020832
transformed,0.5263130250546869
observers,0.5261855121096811
vehemently,0.5261817533248848
obviously,0.5259373342257955
portion,0.5258588879271898
contain,0.5258174739111888
drag,0.5256227622100272
formula,0.5255369651751356
headlines,0.5255291966804885
ronald,0.5254990647301129
shout,0.5254728205769519
soil,0.5252896891901628
somewhat,0.5252839064050562
pepper,0.5252095689376512
similarly,0.5250362230105392
instructs,0.5248413536545419
bulgarian,0.524731106044419
gps,0.5247075270138625
featuring,0.5246932355352192
menashe,0.5243604348436252
09,0.5243470370867991
spare,0.5237463019023046
bbclondon,0.5234676734841557
underscored,0.5234121002008847
deteriorate,0.5230011246290663
deported,0.5229895842820609
diversity,0.5229315711851346
56,0.5229057792182981
soroka,0.5228687742586661
binding,0.5228687701950939
swept,0.5228448467911012
beatings,0.5228091449624402
raped,0.5227127497420387
barakat,0.5225844496124685
regards,0.5223708579044705
deliberate,0.5222072689484308
munition,0.5219911000913487
hamden,0.521923177826581
ein,0.521840483070925
thwart,0.5218370237052988
proven,0.5217497227089406
repeat,0.5217477856216403
lawlessness,0.5216746008058869
exempt,0.5216715671906023
academics,0.5215913156457075
arts,0.521548630342106
sanders,0.5213235340163052
solve,0.5212289442988496
drama,0.5211269555907617
telegraphed,0.5211143139915448
moderately,0.5210404815240735
kibbutzim,0.5209896304277541
recording,0.5208401364759162
450,0.5202505060775836
vladimir,0.5201934867404535
hug,0.5198527005404879
protective,0.5195985900905278
bigg,0.5192383090974636
140,0.5189159677823296
abused,0.5186637875776664
313,0.5185977626301184
diagnosed,0.5185064338485023
perform,0.5182164744553587
worshipers,0.5181800686658704
write,0.5180384844703892
injustice,0.5175546282850313
remarkable,0.517478277445244
haddad,0.5173857037240739
player,0.517212778022366
k,0.5171710945628317
karhi,0.5167672735305853
ankara,0.5167610224566369
weren,0.5164923973638899
yehezkeli,0.5164697072428279
logistics,0.5164677443032745
relies,0.5158160139735404
insist,0.5155762046143735
confidential,0.5155697973124281
dear,0.515544870411394
justin,0.5155402981792669
undercover,0.5154938158469901
boat,0.5154181096715218
taught,0.5154171809753103
guarantee,0.5153341657510256
noticed,0.5152549186646557
reinforced,0.5152093155623312
count,0.5151682117912056
catch,0.515025190267057
2008,0.514953132832581
incredible,0.5147016934978
oldest,0.5144920570213011
tweet,0.5140647534147369
remote,0.5137824868975331
bull,0.5135627086803135
metro,0.5135554274110699
explicitly,0.5134184745149435
gmt,0.5133022381513681
amended,0.5130609542442114
tracking,0.5130513966537933
spotlight,0.5128016236391992
gangs,0.5126892719147101
federation,0.511919701396018
gross,0.5115815219935563
painting,0.5115366326188846
executed,0.5114915545717176
animal,0.5114630327725328
invaded,0.511203192559783
organize,0.5109239351124643
corridors,0.5109070774799099
tradition,0.5104906433286822
capture,0.5103531536093037
exemptions,0.5102340848167252
gender,0.5101505424233937
signal,0.5099643193053813
andrew,0.5096844971138151
religions,0.5096390783076602
methods,0.5095864351435413
intervene,0.5095404489013551
behavior,0.50910556524038
referenced,0.5086070727427251
refuse,0.5085239916137988
advocating,0.5084393936723278
richard,0.5078847952563589
breakdown,0.5077422626898099
applications,0.507547692554528
brain,0.5072703972573349
reckless,0.5065705660082751
asserted,0.5063580369104943
bound,0.506269432589367
keen,0.5059770930766273
mann,0.5059046461101698
daughters,0.5059000430239676
displeasure,0.5055427491261458
routine,0.5051904033546889
galloway,0.505068725735513
establishing,0.5050069524604228
stunning,0.5049654459261467
yinon,0.5047898961520066
rabbis,0.5046758179909374
daqqa,0.5045353078886685
flagged,0.5041782467380642
applause,0.5041333008935682
cynical,0.5040758187472779
collaboration,0.5038890331783625
expired,0.5036399480465381
focuses,0.5034461639987114
transition,0.5034241699337713
accurate,0.5033338112810595
portrait,0.5032938806176559
void,0.5030708048614478
approaching,0.5029355400440143
smile,0.5028284254492036
requirements,0.5027214125428722
windows,0.5026222060806469
alon,0.5021134873248538
extraordinarily,0.5020969528784444
backlash,0.5020299157163133
external,0.5019000085079847
ours,0.5018458044171374
deceased,0.501626530276728
gmo,0.5013334485712378
ex,0.5012288579744084
manage,0.5010000457281443
safed,0.5009716578423735
bloomberg,0.5008643862404929
sail,0.500791504552343
secular,0.5007500674021438
anarchy,0.5006753959692523
kc,0.5006384001992052
irvine,0.5005401506778507
technological,0.5004028478018063
nazis,0.5003001506551054
sweeping,0.5002401749478923
predicted,0.4998151537501012
overambitious,0.4997482418732582
justified,0.49969077591534156
gilboa,0.4996074607155242
speculation,0.49944679277114346
shamir,0.49944175365202675
cleansing,0.499246009790306
disrupting,0.4990787755732603
aged,0.49906011589249977
sharon,0.4990310288050507
semitism,0.4989221816201031
championship,0.4989025076314612
1995,0.49874311065678434
discovery,0.4986689485763676
operates,0.4985200015755622
burlington,0.49846181750546215
saba,0.49796198037752276
barrages,0.49780288912724296
posed,0.49779473853468653
lit,0.49772574314860807
profile,0.4977053668708894
pence,0.49739607832923033
violates,0.49728160136574656
trailer,0.49719863592266245
buses,0.4970447223227404
ensuing,0.49692698665358126
initiatives,0.496910610230124
ignoring,0.49686880835735003
lotem,0.4967401007719676
malawians,0.4967401007719676
belongs,0.4966335536909032
financing,0.4964755792320121
grand,0.49607452251879924
staffer,0.49595061557495224
audit,0.4957667001422309
rarely,0.4957557953031629
looms,0.495728226138749
critic,0.49569097906206155
quarters,0.49555142731980006
researchers,0.4954538340933974
pattern,0.4952031942100304
sanction,0.4951758685999411
josé,0.49510517734589343
siegel,0.49502261028082223
minimum,0.4949470089332579
federal,0.49483711391357643
50bn,0.4947273668858147
rashid,0.49470411552322485
miran,0.4945581791112453
strengthening,0.49436838797567284
sher,0.4942243606211287
fault,0.49411242146964174
entities,0.4940325709508163
dogs,0.49360142302894927
salam,0.4935714770010879
vashem,0.4932392087454693
moreover,0.4931995299332366
pmo,0.49302877748081037
relative,0.4928962595412431
simon,0.49276774130107526
disgraceful,0.49265525339549426
whenever,0.49254145348237793
busiest,0.49240399859167233
buskila,0.4922248394313379
primarily,0.4920809939546752
quietly,0.4918428747646469
revived,0.49174968853408
kale,0.49162363527258984
somehow,0.4915928111575805
vacuum,0.49140831206375446
apocalyptic,0.49131864757123156
praise,0.4909932502401746
stefanik,0.4909863349258003
defuse,0.49067614815873467
wedding,0.49042718185800194
mexico,0.49035469330404524
meron,0.4899337899389337
undoubtedly,0.48993247823353436
logistical,0.4898812874358048
statistics,0.489528601234863
murray,0.48950841284566493
tomer,0.4895069341593745
employed,0.4894748932594253
colonel,0.48932462975929786
eri,0.4893019413303234
tested,0.489227058483099
tons,0.488793590349344
emphasizing,0.4887641121380962
rifles,0.48872522382452666
surviving,0.4887085713120609
disagreements,0.48862059840622374
presumably,0.488426238955647
heat,0.48790081168837757
negative,0.4878987898682205
reinforcing,0.48773045626465084
achievement,0.4876636531185499
bymichael,0.4875345512151502
revoked,0.48747234128902805
assess,0.48734785945795833
dependent,0.4872425354414721
length,0.48719405927099485
backgrounds,0.4870656787884191
asylum,0.48704676032842004
evyatar,0.4869818487888318
zikim,0.4868091975752481
112,0.48664615666623584
islands,0.48664047190603893
mrs,0.48647450037178097
worthy,0.486442985237351
turk,0.48644190405456883
impressive,0.48633507250523994
biblical,0.48625649700018336
gore,0.48623684486419766
furthermore,0.48620033555733655
definitely,0.48611342625438136
cruel,0.4857157434695716
entrepreneur,0.4857092273546846
canned,0.4856883211475009
outright,0.48567848411915926
swing,0.48546143760306826
letters,0.4852651431506764
chicago,0.4852327937228019
colleague,0.48519062127049206
glass,0.4849515713178061
logo,0.48484367290763253
notes,0.48460227683348106
750,0.48450268411722375
advancement,0.4844876964082777
opposing,0.4843273950451468
dividing,0.48396611243483
legacy,0.4839220424064931
weight,0.4835801738738905
outline,0.483425274031035
acknowledge,0.4830052932261151
