Feature,TF-IDF Importance
freelance,0.3608069635605193
longing,0.36078188583475895
disposal,0.36075530736749556
manufacture,0.36047640092971867
sadden,0.3604184159646851
escalatory,0.36036737310356337
karine,0.3602475573971201
jeanpierre,0.3602475573971201
altogether,0.36015142904230546
victoryrdquo,0.36012099963380095
slash,0.3598663117836767
cashstrapped,0.3597485535180036
20m,0.3597485535180036
bestknown,0.3596906092864619
impression,0.35963666310123765
ian,0.3594912769605166
awful,0.35934783393130537
perpetrate,0.359208327978013
dorm,0.3591641650164801
eastofenglandnewsbbccouk,0.3590409507190815
1830,0.3590409507190815
169,0.3590409507190815
sworn,0.35896526462971096
scot,0.35885010809729123
hernandez,0.35880873454911777
prohibits,0.35878283073502876
confirmation,0.3586832124291171
carrier,0.3585961774673985
kindergarten,0.3584894341051047
chemical,0.35844398948536815
homethe,0.35831561930812733
jubilation,0.3582138751302869
emojis,0.3582038704514775
1993,0.3581775474811395
verse,0.35817385748006036
mine,0.3581627564581527
milwaukee,0.35802475369147807
employer,0.3580053569326799
kirsty,0.357976855189792
85,0.35791212253253923
7000,0.3579109914297045
underpin,0.3578966968868329
checked,0.35759083631682875
ghanem,0.35752687315322484
na,0.35749022602278097
ldquomy,0.3574516194784424
illness,0.3572168091983853
implicate,0.35714748603646745
freshly,0.3570241495892981
bakr,0.35693308144384706
statistic,0.356861444848706
render,0.3567234276558494
49,0.35653077275730055
muchneeded,0.3564483333966991
enrich,0.3562844701262461
sandy,0.35608273644389904
disagree,0.3560788894181287
nose,0.35600379003264415
sideline,0.3558083315606053
ldquowith,0.35577908769672667
hajirahimi,0.3557563244592721
collectively,0.35574436895175304
26yearold,0.355741756938462
steady,0.3556451516164605
tyneside,0.3553268219725785
53,0.3553025948953897
concede,0.35526940901043447
cable,0.355114594521976
120mm,0.35498033100409704
reluctant,0.3547419291730016
flank,0.3546781433796856
secretly,0.35458912348509203
v,0.35448108355894026
shaul,0.3544513956867652
calculation,0.3544430179708339
migrant,0.3543484930776176
200000,0.3540495773072454
bereave,0.3538530998015215
ukrainian,0.3538428824397042
crazy,0.3535311818417539
asadullah,0.35336689367628005
guantanamo,0.35336689367628005
haroon,0.35336689367628005
jawdat,0.35334030744770084
goldknopf,0.35313670746502507
shutter,0.3529664648844913
zina,0.3529437716046732
jogging,0.3527686085146811
artwork,0.3526932679897507
contemporary,0.3526052042814476
abduction,0.3525500482215087
highestranking,0.3523964158020212
verge,0.3523198060914525
fateful,0.35216602818293913
malik,0.35214681873544695
infantino,0.35204668009284923
80yearold,0.3519697922207093
obsess,0.35196966435275634
beloved,0.3518842160389283
gazafocused,0.3517950290788543
meirav,0.35178747266469873
courtroom,0.3517632603135305
collegiate,0.35171267046858246
lourie,0.35171267046858246
critically,0.351596500589069
layer,0.3515884163106233
nod,0.3515264390208613
sophie,0.3511158327557036
olympics,0.351084670845026
94bn,0.35103650888481824
inquest,0.3509738213426052
planet,0.35097243902572445
accelerate,0.3509627245339297
exclusively,0.3509407717313415
padan,0.35093212947918595
intersection,0.35091772458755444
e1,0.350796255611377
destine,0.35068956627729675
manages,0.3505654065918367
meloni,0.35053839435871065
altercation,0.3504866635707362
governs,0.35047977891319654
pmf,0.3504306053368854
kalashnikov,0.350407211731797
obligate,0.3503884720883083
luton,0.350324854511481
grapple,0.35003362574094105
peacekeeping,0.34993392828697106
cannon,0.34989344942836814
marshall,0.34974602247574466
calamity,0.3496841567829247
1700,0.3495244603907912
jr,0.3495072545172196
clandestine,0.34939297406421893
karhi,0.3493895247436982
128,0.3491430420948133
fabric,0.34910240301813084
formation,0.3490001675458081
clashes,0.3489336510844147
electric,0.3488189160987763
analyze,0.34878878402027175
podcast,0.34877985155369035
feasible,0.34876228006775206
favorably,0.3486392328920233
cruelty,0.3485977569101102
livni,0.34858266269941285
mengistu,0.34858076847843644
pop,0.3484874646321071
tassa,0.34848128587913796
stack,0.3484435547632033
thisrdquo,0.3484367583152749
scroll,0.34841673889880387
withheld,0.34841332717247026
pour,0.34825585255394637
metzgerandtracy,0.34810187597474584
stabilize,0.3480152163505169
dimona,0.34799108544954815
yuval,0.3479865572787249
license,0.34797161609925875
horizon,0.3478873585933492
parameter,0.3477806362205684
definitively,0.3477482195309878
deportation,0.3475574829742139
christians,0.34754392419709673
amaze,0.3475270489452433
arson,0.34750511553025654
outstanding,0.3474080412233874
storage,0.34727259972530045
hamza,0.3471952916565413
novelist,0.34708237409629605
debt,0.3470288425269221
ostrovsky,0.346622373108917
constitute,0.34659581133321843
hersquos,0.3465529486415103
peeperkorn,0.3465120606514376
outdoor,0.3464988530063131
utmost,0.3459804070479516
shafik,0.3459517108731913
sevenyearold,0.3459166470139148
hanna,0.34590216448526273
banking,0.34575124503219695
albeit,0.34530846182525576
blacklist,0.3451546101187364
kyriakos,0.345108509193085
mitotakis,0.345108509193085
unsolvable,0.345108509193085
tareq,0.3450879862714054
karish,0.34506056095804094
emigrate,0.3450543179280363
borrellrsquos,0.34500949276897386
alrashid,0.34499875295370336
warin,0.3449922951980293
anxious,0.3448359482270096
lahav,0.3447386836312518
presidentrsquos,0.34458649861994306
destabilize,0.3443574997519874
25000,0.344219969453237
shook,0.344201898495906
definition,0.344052480089659
unusually,0.344044399088395
blindside,0.3439814906743659
bean,0.34393590120072615
accuracy,0.34373296304736345
netanya,0.34363710580000356
darkness,0.3434430045861265
israela,0.34336978652410177
nongovernmental,0.34327619765216355
applies,0.3429929114574745
hadar,0.34297661458656237
alia,0.3426671384275223
sufficiently,0.34258895126543076
annihilate,0.3425588806156349
ramon,0.3424957773096833
ratchet,0.3424645895882582
quadcopters,0.3423358675833954
miscalculation,0.34222133176084996
trace,0.34216527987780804
malak,0.3419989895710949
completion,0.3419500237483525
cuisine,0.3419365408102813
bankbased,0.34188644971918447
reportedthe,0.341864860388886
exile,0.3414994731094995
delete,0.3414761373851215
relieve,0.3413585005733606
wersquove,0.3413571603007996
sprung,0.34125838203527437
racial,0.34125773001332504
women,0.34125763748774346
aerospace,0.3412347380324489
administrationrsquos,0.3412226677445383
exdetainees,0.34121662495095256
squeeze,0.34121319872785866
reflection,0.34117997922655063
enables,0.3411590135476427
specialty,0.3411057703843569
bewilder,0.3411057703843569
basically,0.3410988493133751
wild,0.3409313351132471
privately,0.34082350704641773
inbox,0.34082191727603356
midnight,0.34065750402792394
sever,0.3405956593566262
shmuel,0.3405063469117318
convert,0.3404663331694583
composition,0.3404277918168704
successor,0.3403882600324967
auspex,0.3402688221382853
crammed,0.3402162689609177
unrealistic,0.34011014077036134
13yearold,0.33979458677344004
clarification,0.3397403083970985
villa,0.33972530008618196
heckle,0.3397179518035229
antijewish,0.3397111252785611
shes,0.3395922187525753
demarcation,0.33951054324212665
shapiro,0.33943041724630807
emily,0.3392161977544229
68,0.33906910152804914
gazas,0.3389468347061535
illustrates,0.33892499968612677
abstention,0.33888552816715567
resistancerdquo,0.33876845615722667
warrantsfor,0.3387392708729058
budapest,0.33869587890225106
thousands,0.33855802297821463
learner,0.3385569463943507
lustick,0.3385569463943507
martyrdom,0.33846477129947916
ldquoat,0.33840717223434164
palestiniansin,0.3382706390142947
הממשלה,0.33826941189922494
heel,0.3380990854680882
ballad,0.3379942609798359
basseres,0.33788406797934634
aws,0.33782774347840966
conscious,0.3377491440919021
handala,0.33773861935468036
redwan,0.3377205871082566
universal,0.3375003459432437
sharvit,0.3374042098585479
battling,0.33730090495041426
statefunded,0.33724958202400035
authorityrsquos,0.3372097120804881
scatter,0.33720901665456815
eradicate,0.3370042078108522
brutality,0.33700051509572165
alsharif,0.3369553138557978
holon,0.3366255804396588
whove,0.3366204480848935
freh,0.33662002719765627
underneath,0.3365383953050225
foremost,0.33638290249424374
versus,0.3361787465210331
irsquove,0.33597578497792097
deri,0.3358423765339193
17yearold,0.33578989767756906
bail,0.33569573395550617
albaawi,0.3354229827171586
classification,0.33531344898230653
mid2010s,0.33529146296463624
bournemouth,0.33509463522521626
bcp,0.33509463522521626
greg,0.33504619464966734
meta,0.33504095628527225
metre,0.334963120611992
12yearold,0.3349582168486581
10th,0.33493212311711584
utterly,0.3349110973679448
joke,0.33487806088974875
der,0.3348537266376087
net,0.3344509765701576
124,0.33444105560222864
zanjani,0.3344359882004523
psc,0.33443568399025464
eldest,0.33419406635618565
instability,0.3341428458110507
gis,0.3340371937639006
ofner,0.333964653423445
jerusalemrdquo,0.3339606592629349
precedent,0.33394923347929006
taoiseach,0.33383535542595943
muster,0.33375668662695385
wakf,0.3337489776377487
perfectly,0.33374477502849853
saidit,0.3337042564430955
manufacturer,0.33367020577137324
alharam,0.33342549055097126
kann_news,0.33341439933591294
חדשות,0.33341439933591294
jetty,0.3333566264957659
sadly,0.33328320667650757
argentina,0.33300642270665926
thin,0.3329450641997162
parlay,0.3329007543619728
arabiairan,0.3329007543619728
détente,0.3329007543619728
recording,0.3328614912978804
trash,0.3327836039571009
felony,0.332721863847453
embroil,0.3326570737720698
judgment,0.33258615966747235
gazai,0.3325372994521833
pound,0.3324505174831944
hub,0.3322753262154394
alnuseirat,0.3322339955816732
gazaa,0.33222998006052346
surgeon,0.33221441251694345
emphasizes,0.33214840117411676
bake,0.332044922242324
accommodate,0.3320414710259617
hillel,0.3320127120762856
europeans,0.3320048498370843
congratulate,0.33193142616919247
compliance,0.33183602432729664
pump,0.33168991285278177
reprisal,0.33167103789492586
proof,0.33148757136797247
dad,0.3314397797609685
solace,0.3313195816211889
tory,0.33125072675417944
riyadh,0.33116343765885004
quad,0.33110364549508925
print,0.33109753476478776
companion,0.331043397110296
firefight,0.3310256199911865
proudly,0.33094884938243974
uaw,0.3308156126307627
unequivocal,0.3307665909169808
threepart,0.33076121806804565
unstoppable,0.33067544304370294
steinitz,0.33063882506895953
encourages,0.330606520647647
yediot,0.33058154541574536
heaven,0.3305272262371584
deface,0.3304850698502456
dweikat,0.33041776592031696
earthquake,0.33036439036088083
mercy,0.3301504879028579
quotit,0.33009098539672405
baroness,0.33007421704466006
ofer,0.33007361676972724
bottle,0.32988527632523706
inspection,0.3298138490787327
ordinarily,0.32973997781671105
pedestrian,0.32970809312946914
pilgrimage,0.32961956458696473
petro,0.32956988495348116
underlined,0.32947984904296657
irreparable,0.3294595867906739
spearhead,0.32937288861638486
salama,0.32935743609350093
select,0.32933611005413155
chaotic,0.3293143124270141
stiff,0.3292952799118602
equation,0.3292733932914065
farmland,0.32915781680179373
nonharedi,0.3291400890254284
systematic,0.3290121242645316
harshly,0.3289809346727505
clout,0.32887833705214686
remembers,0.32886728744956534
jeninthe,0.3287909818761281
isabel,0.3287884367400177
basketball,0.32874048230722214
minimize,0.32868446744092444
8000,0.328681166124927
secondary,0.32867899332010114
plenty,0.32836317993585024
rejoice,0.32814848978765093
jenna,0.3278461956408356
assure,0.3276159982133274
islamophobic,0.3275528018637362
cofounder,0.32748989349239654
aldin,0.3274563530182464
israeliarabs,0.3274280517141145
tiny,0.32727363302703344
trooper,0.32722113005915304
ipo,0.32685169443698325
avivwest,0.3263914969051853
alkurd,0.32632810249348565
flagrant,0.32622339909114845
format,0.3261044912834813
emslie,0.3259467813456598
saidnbsp,0.32594344950227316
contradiction,0.3259070614835084
enormous,0.32585481836573643
tcd,0.32582615256750824
popularity,0.32580948557434924
atlanta,0.32574085924693524
christ,0.32573486800471796
basket,0.3255700727540565
15member,0.32550219331301267
portray,0.32541235484810854
96,0.3253756846293085
abadi,0.32512004280871754
mujahed,0.32512004280871754
arad,0.3251030610985977
81,0.3247402915911627
origin,0.32463262471511717
philip,0.32462260751137123
thirdhighest,0.3246089719075585
fitch,0.3246089719075585
aa,0.3246089719075585
europa,0.3245256335484956
remake,0.32449806204958426
occurs,0.32431225573184363
matan,0.32428659313944486
undisclosed,0.3241399842359648
dub,0.3241227210634977
grasp,0.32407631959008937
mondaythe,0.3240022913171345
beauty,0.32399971886594525
bargain,0.32398416490331317
clan,0.32391813792489954
lecturer,0.3238678708476949
klein,0.3238619371984002
curb,0.323838611772143
absurd,0.3237981757573608
79,0.3235444872198661
kate,0.32344135768349325
gaya,0.3234035256690587
1980s,0.3233582858601545
reds,0.3233569957546256
zarhy,0.3232966592010616
conricus,0.3232628758713238
sophisticated,0.3231817481316376
anc,0.32317099040913466
firsthand,0.32312414162713715
hostagesthe,0.3230865969194108
2002,0.32308646687216636
steep,0.323051009076994
274,0.32304905567003583
regain,0.32283028502574884
43day,0.3227720292249284
maneuver,0.3226709808435494
herd,0.32238193656291597
141,0.3222437747534736
dwindle,0.3222239358899381
smith,0.3220206931029457
armstrong,0.32195807006895344
150000,0.3219444131799693
40000,0.3219058985236988
azzawayda,0.3218684546325151
molokhia,0.3218684546325151
shaaban,0.3218684546325151
fuchs,0.3217231136844664
sling,0.3216892717102081
realistic,0.32147711795752393
pence,0.32147219492479345
dubbed,0.32124186496928425
fa,0.32112700301353003
gabi,0.32111728662168215
hajsaad,0.32103216030974924
fourday,0.3210068379546251
compose,0.3209447361540139
performer,0.32094436730759063
generator,0.3209184158437478
rice,0.3207602815339411
japan,0.3206901409739829
contentious,0.3206204754007072
systemic,0.3205800440561826
غزة,0.32045824940643053
outset,0.3202684949481774
paramilitary,0.3199415215043264
destabilise,0.31989230681252884
suicide,0.3198887252522167
columnist,0.3198536474768737
1045fm,0.3197159168589914
20yearold,0.3197130808393379
kindness,0.3195788616998213
yearly,0.3194940660844799
unify,0.3194932159541599
embed,0.31942918024521827
liability,0.31937496218255124
woke,0.31935177363314204
warrdquo,0.31925874464464554
libmans,0.3190679256865596
goodbye,0.3190503226778821
emotionally,0.31890861799664333
mqg,0.31890657685589696
21yearold,0.31889838683196364
nowthe,0.31875553797120454
youthled,0.31875425334739993
immovable,0.31875425334739993
respectful,0.31863625372731724
hypocrisy,0.31849896428793195
caucus,0.31847822473700615
batter,0.31840006306710916
yasser,0.3183907416668214
saidmr,0.3183441202861603
eleven,0.31825875719803054
studies,0.3182452055493706
physic,0.31815498362417605
harden,0.3181283853692523
lessen,0.3181112394797865
carmel,0.31801667775516196
inch,0.31792153357897235
kelana,0.3178765219891776
sumatra,0.3178765219891776
putra,0.3178765219891776
medan,0.3178765219891776
ocean,0.3178461447200043
forceful,0.3177403025849195
jalil,0.31769332450680676
loan,0.31763977890506756
shade,0.3175079582280352
holdout,0.3174965764719056
minimal,0.3174715204538062
entrenchment,0.3174647152194995
kkljnf,0.3173299194568778
ldquoresistancerdquo,0.31729131611782485
jamal,0.3172880064289021
punk,0.3172611567399438
parliamentarian,0.317040770986805
fantastic,0.31703766695370394
fixture,0.31702493147267286
bone,0.3169680950933728
grabbed,0.31693930533015197
decisionmakers,0.31680847030507553
partygoer,0.3167649950116859
har,0.31672243045171555
embattle,0.3164825200381651
societal,0.3164373211744799
convulse,0.31634150719444065
stoke,0.3162539404091201
portugal,0.3162461124580387
drink,0.3162368130669049
alleviate,0.31622629890998755
jerusalemthe,0.3162175503793515
morally,0.3161717200553735
boo,0.31608540424472903
imperative,0.3159283460637788
multiply,0.31575007709513453
usrdquo,0.31571389156906154
alaa,0.3157094339321258
arrange,0.3156420862697905
sculpture,0.3155736005084797
ned,0.3155564496863093
axios,0.31547423714386863
organizationrsquos,0.31542420808915334
preparatory,0.31537046965736176
attackthe,0.31523803060928984
revolt,0.31500965179540774
transmit,0.3149120216292927
reportnbsp,0.314864798381394
afterwards,0.31484708671816736
14500,0.31484023904599784
technical,0.3148319138916966
kenya,0.3148297162649429
heba,0.31479918974750554
alexandria,0.31467161606321875
brent,0.31452560243448946
aggravate,0.31452201569082083
yearthe,0.31447107891220705
lazar,0.3144044031948653
kidney,0.31433965831649696
shemesh,0.31432955677858015
82,0.314291442691162
compassion,0.31427861908166177
baker,0.3142755342439954
timerdquo,0.31425700549066393
norwegian,0.31395817929210806
zion,0.3139329965835069
mukdach,0.3139198887636743
vile,0.3137690104984112
londoner,0.31370903890356727
statementthe,0.3136334253469327
mistreatment,0.31348619429219293
jlots,0.3134652680940868
egyptianqatari,0.3134568310760868
undermines,0.31336964463960837
palestiniansrdquo,0.31335590818929465
curtail,0.3133054486963914
underwent,0.31318162699655433
julian,0.3128997325545299
assailant,0.3128140935512976
interviewer,0.3127901814720389
576000,0.31277483332642636
archive,0.31269073034002554
plus,0.3125495606879989
frank,0.3122817655682599
thatkilled,0.31225772900734566
uploaded,0.31219239015433237
citythe,0.31208581558120263
nephew,0.31191325549367216
attendee,0.3119012856173083
belligerent,0.31174070043269847
ldquomore,0.3115134530296255
gravity,0.31148446402664265
kashriel,0.3114392921193458
champions,0.3112345283460263
olympic,0.3111363328338473
embarrass,0.31106006586005974
bay,0.3109337911042911
cartoned,0.31090720942275635
cheese,0.31090720942275635
maysoon,0.31090720942275635
alnabahin,0.31090720942275635
129,0.31088898259525344
martha,0.3108228182502133
strange,0.31062228104961487
vary,0.31061823795061627
exploitation,0.31046939083951564
warm,0.31039575374908146
endless,0.3103921081901914
laura,0.310328222874701
adversary,0.31014416234375514
watson,0.3101389525591205
prince,0.31013863953209175
ohayon,0.31011975699004424
mobilize,0.3101086460597868
wheelchair,0.31003025537684475
bureaucratic,0.3099033195565338
idi,0.3098961366628606
arthur,0.3098510025545177
patriarchs,0.30975966499307056
obstruct,0.3097348496792641
octoberthe,0.3096082060917634
delusional,0.3095945926840618
applaud,0.30957655165130904
empower,0.3094999250272161
promotes,0.30948689827500375
morehouse,0.3092619647233159
plenum,0.3091719117275751
b,0.3089127183986414
55,0.30884827047059316
hasnrsquot,0.3088174951821665
alhabil,0.3087318748655302
pisgat,0.308682456611078
hygiene,0.3085832786571367
amputation,0.30838429218032515
emory,0.30831466228110604
israelpalestinian,0.30831322181193094
markose,0.30824462808637915
equip,0.30819562704633524
dahri,0.308184863046461
sortie,0.30812382601977695
dim,0.30796574894018225
strident,0.3079628039442755
improvement,0.3079562086700595
charles,0.30788206878824603
numbered,0.3078237907696279
alnajjar,0.3077223282025123
georgetown,0.30767487119096515
ululate,0.30767487119096515
uttered,0.3076683427209023
intact,0.30744432545955463
shy,0.3073800241401788
guess,0.30734103397596074
gallery,0.3072227039061962
takeover,0.3071150837946155
slim,0.3071147158598024
rafahit,0.30708912494705987
labrecque,0.3069668199544737
jasper,0.3069668199544737
unemployment,0.3068104770054103
interceptor,0.3067846406398309
stir,0.3067530761730186
catholic,0.30673998308811345
endemic,0.30673998308811345
boeing,0.3066577302158623
operationthe,0.3065908239222718
barghouthi,0.30635114587842693
seeker,0.30632527096033646
wael,0.30621104947858324
expertise,0.3061671266146996
uninstructed,0.30616559778710456
צבא,0.3061137243343606
lasky,0.3060616176434582
atlantic,0.3060402187207362
harbour,0.30603718872089003
joshua,0.30602385774031854
overseen,0.3059895355169759
daysthe,0.3059278633545483
27yearold,0.30591919606878065
pact,0.305918511226237
engine,0.30576979811117644
von,0.3057667340613211
preemptive,0.3057096292002495
usfunded,0.3055786550914857
unilaterally,0.3055646670881269
carnival,0.3054496865072376
sousa,0.3054489311229552
obama,0.3053702724861045
partial,0.30533502100788135
favorable,0.3051583687181538
nimrod,0.3051461721838217
smart,0.3051216103786211
vagueness,0.30511993517294517
maintenance,0.3050192174723522
inappropriate,0.30499740187659824
cambridgeshire,0.30496893812335973
pretrial,0.3049132275472047
uncompromising,0.3047109948285662
izzat,0.3046319238494265
rig,0.30453100702202796
palestinerdquo,0.30439725837708065
strict,0.30431381476470365
clause,0.30423198391931167
useful,0.3042142544807375
terrorismrdquo,0.30420795291392083
illinois,0.30413574205608823
heartrending,0.30405903646040466
levi,0.3040475919010906
mostofi,0.3039721022321466
ethical,0.3038552868858986
ips,0.3037831231018921
reconciliation,0.30378261793677036
eternal,0.30372174593444223
nypd,0.3035890201689692
whistle,0.3031455090450545
15000,0.30311334213570496
עם,0.30310640847127507
18th,0.3029880681718856
gmc,0.30282032487118477
cooking,0.30280585389155223
assign,0.30280468309911146
aviation,0.3027527226400544
ldquoas,0.30272228700293896
attracts,0.30265396247629917
0900,0.30234540838095386
sunni,0.3023319386931894
assawiya,0.3022844127834926
preach,0.30210557927686765
harper,0.30194162787424866
makawi,0.30192696228550825
replacement,0.3019160475212996
sana,0.3018902463855685
orion,0.30185663028787785
hajj,0.3014618509816404
tangible,0.3014325131415712
chaim,0.3013980411229608
keffiyeh,0.3013432964957663
impartial,0.30132884287030115
territorial,0.3010726262522676
quest,0.3009864636404326
sow,0.30095844105880093
yael,0.30093655689207605
victoria,0.3008993870850866
barnea,0.3008569104454899
sooner,0.3008420875405321
nawaf,0.30067215019138294
regionrdquo,0.3005481525723178
44,0.30029067928249004
hala,0.3002636337186705
violin,0.30026234874467983
mouth,0.30010734164208464
alamal,0.3000114897023656
freely,0.29993122550731016
finland,0.2997172026740073
mimouna,0.2996845905682304
camped,0.29966170873586584
jabr,0.29964350368738063
hamasrdquo,0.29924784856891445
ride,0.2991936430508614
bou,0.2991537151124217
twelve,0.299081349811976
ear,0.29905995427874715
zip,0.2990577829072986
alqeeq,0.2990013489276227
yoursquore,0.2988157623262703
stuff,0.2986337476072737
alhosari,0.2985750050644574
ineffective,0.29855311221578984
hotovely,0.2985517386026553
45000,0.2985355389421077
conditional,0.29830318398255534
instrumental,0.2982931796219558
firstever,0.29824414584662484
strive,0.2980887460107511
ecosystem,0.29799742771275606
characterise,0.29792929894640585
flare,0.2979006792637343
lee,0.29789773833960304
gur,0.2978757430440889
rocketpropelled,0.297757307238523
masa,0.297754387140669
conscience,0.2976876154806098
beacon,0.29762231736594985
ldquovery,0.2974653220429357
osama,0.2974257557208138
bos,0.2973871365733213
polin,0.29734003560928146
noncombatant,0.2972445098911501
hanoch,0.29714530929509997
rusalka,0.2971005113993485
barnes,0.2969649784521139
brazil,0.29692930632514386
prestigious,0.29692901596351257
processrdquo,0.2969255277216851
mcguire,0.296908487597979
bibas,0.29680821695147497
timeline,0.29676269683096035
selection,0.2967486530635255
invalidate,0.29671965134764544
afterward,0.2966894455149559
raisis,0.2966793454993081
anera,0.2965990782216845
bulk,0.29658245160970514
database,0.2965225056333695
saif,0.2965210151490016
dartmouth,0.2964026536860754
bogelburroughs,0.29625624331827416
namely,0.2960249021164152
beita,0.2960020334746515
6000,0.2959381972514719
sri,0.2958374655187835
mum,0.295740151833761
borough,0.2956620895837475
implicit,0.29564773245310516
mute,0.2956150709236042
salami,0.2956067324133627
glimpse,0.2955288448381254
skeik,0.2954899492258825
sheffield,0.29547264394535905
fin,0.2952098130443818
ring,0.2951095068804911
1701,0.29492362808927974
builtup,0.294916584810266
cmat,0.29490734899376664
navigation,0.2949067687726983
receives,0.2946774358597982
fare,0.29436826702965363
lawful,0.29430753066846455
elaborate,0.2942164485460863
snp,0.2941291151028445
rang,0.2941159759058002
inundate,0.29406386662652645
grim,0.2940532541036822
reinstate,0.2940369601234826
factfinding,0.2940321801750937
kozlovs,0.2939974484358215
pullout,0.29387164515459685
meriem,0.2938658126373254
skill,0.2937429701029112
obstruction,0.29369750477490436
constituency,0.2934982502245345
nazis,0.29338047450465127
seafarer,0.2933019443883181
endgame,0.2932634523161997
bracha,0.29320020104224803
subdue,0.29308162863757536
buying,0.29305093212577005
shoeib,0.29302091983840767
reestablish,0.29294008391423143
nur,0.2929254517939007
diminish,0.29276192238455884
directive,0.292744552191265
nabil,0.2927365683776387
nonetheless,0.2926388859804483
thug,0.2926207716075749
saidbut,0.29259054133237017
tshirt,0.29240860256838686
socialist,0.292365830545786
infant,0.2922379604318314
secondlargest,0.29214531787483994
onoff,0.2918997533971343
jalud,0.2918632800456279
apologize,0.29184124643499987
consultant,0.29176080143667954
self,0.2917154016999638
lobbying,0.2916838706260831
lazaroff,0.2915995426640198
starmer,0.291549278721763
suffers,0.2914714989562529
polling,0.2913923865034656
lgbt,0.2912873232114146
alhayya,0.29114584589124204
unofficial,0.2909098842966787
ramped,0.29089987167394865
laser,0.29083475793184255
ldquosecurity,0.290817457657025
tucked,0.2906262103256733
distort,0.29054196021076684
shireen,0.2905336778157555
slip,0.29020702277900357
spiritual,0.29009697529177436
245,0.2900341583803348
composer,0.29003223529448485
relates,0.2900026781566415
38000,0.28997600354779285
miracle,0.28997401212045115
hove,0.28980647330560905
hashem,0.2897709673540566
mitzvah,0.2897508401615039
15yearold,0.28974461717287725
agothe,0.28965902010851347
mughayir,0.28965417387305714
threeyearold,0.2896150232013783
shaham,0.28936423238701986
idfthe,0.2893595511915624
cautiously,0.2892701676296554
hamasisrael,0.2892002280455005
cornerstone,0.2890948586813605
distrust,0.2890849841510398
sudanese,0.2889387890569234
readytoeat,0.28888007920327724
67,0.28885591379959813
swarm,0.2887357533713903
rebelo,0.28865870913834485
fuld,0.2886577882530499
neveh,0.28864193875062366
sukkar,0.2886205823958511
faminelike,0.2886151106077993
queen,0.28861465043978446
yellowandblue,0.2886050195622899
rosh,0.2885668255972547
detective,0.28849614242334576
poise,0.28834657891414606
publicize,0.28821894082923094
bengvirs,0.288160721871839
burnt,0.28809176470859643
tzalmon,0.28809125348559195
risky,0.2880866928910203
courageous,0.28808162434323625
criterion,0.28789434238459544
substantially,0.2878336126651393
englman,0.287813001461282
glad,0.2877327293254227
rotschild,0.28759874916844924
times,0.28756773874588154
surfacetoair,0.2874402780315656
egypts,0.2873422814809718
ipc,0.2873052105929569
hellip,0.2872924203248745
trumprsquos,0.2872492972551783
swathe,0.28716781343713876
bird,0.28715859233150465
oppression,0.2870408605540769
dismissal,0.28653988798054303
exacerbate,0.28652330904401097
jaber,0.286521385352541
langone,0.28646647947321946
frequency,0.2863663688118338
الاحتلال,0.2860657586087999
78,0.28603829718190565
smoking,0.2859547821001264
fun,0.28586335430595045
muna,0.2855370896817999
generative,0.28548973733257843
25km,0.2854817031169486
almuhtaseb,0.2854689840418574
woodward,0.28542619330799246
shiite,0.2853377961359481
sinai,0.2853264755536345
pew,0.2852909733512389
reshet,0.2852401399768644
bilateral,0.2851237109158188
sans,0.2851004320025672
resound,0.2850303219790879
ethiopian,0.28502591553553625
druze,0.2848324688276112
presidentelect,0.2848045161021036
suppress,0.28466864912810763
arenrsquot,0.2845287769247774
erase,0.2844749809404317
saidam,0.28443994482736884
ruffalo,0.2843420966414013
surrey,0.2842962694024913
misconduct,0.2842807976745693
impend,0.28423186182259735
alqaeda,0.2841502330122369
jamie,0.2840131633000094
connects,0.28399251994011565
vex,0.28396165314751665
simcha,0.2838626829167903
rarsquoam,0.28386204246159524
interactive,0.28384871401404166
credibly,0.2836599959579385
unchanged,0.283639205317881
adapt,0.2836245291301088
prioritize,0.28357414825073984
excitement,0.2834242300546726
reckon,0.28338859124187704
bagheri,0.283266638956828
truckloads,0.2832211037368285
kariv,0.28321911056119076
whitehall,0.2832043302818063
consist,0.2831979254292581
endangers,0.2831542396723461
effectiveness,0.28289729842882344
incorporate,0.2828332438789938
accordingly,0.28283098545362106
leyen,0.28256340281922554
possess,0.2825308456513472
mour,0.2825307922089922
entitle,0.28231030490114106
thrust,0.2822657864785018
observation,0.28223386201952627
gelerenter,0.2822070622549728
trustee,0.28219171550126176
hamdan,0.2821313493464279
occupier,0.28212412865845393
habib,0.2820766494786633
reuven,0.2818991089445046
organizations,0.28189485001635156
precious,0.2818826635066368
depot,0.28184697014996063
shallow,0.2818413447483594
harbor,0.28139785550692353
supermarket,0.28130549247097025
childrenthe,0.2810766845766254
ambitious,0.28105427449147147
facto,0.2810144308011071
cat,0.2809794195484141
indicative,0.2809331454284769
maternity,0.2808008438208875
69,0.28079552257204954
harel,0.28068229854498017
accessible,0.28058405429762207
shoreline,0.28053716086816777
hundreds,0.2805314155682723
undertaken,0.2804912804460335
460,0.28048323905049144
confederation,0.28044496351982034
jane,0.28042178812583457
stamp,0.280403368508533
proactive,0.28038475440168276
saidwe,0.2803515869980031
achimeirs,0.280309857235717
ibrahimi,0.2802167354658123
accommodation,0.28017575217434054
